Date,Close,High,Low,Open,Volume,resistance,support,near_resistance,near_support,intended_direction,triangle_pattern,triangle_breakout_direction,multiple_top_bottom_pattern,channel_pattern,has_event
2023-05-15,398.52740478515625,398.9326605786748,395.8448894159821,397.7650986721773,54289400,402.9757243479049,365.9056454879313,False,False,,,,,,False
2023-05-16,395.8642578125,398.3441457880626,395.8545990472592,397.41778774860063,57705500,402.9757243479049,365.9056454879313,False,False,,,,,,False
2023-05-17,400.6695861816406,401.2774699124527,396.240542315304,397.8905713366958,87287000,402.9757243479049,365.9056454879313,False,False,,,,,,False
2023-05-18,404.5293273925781,404.95390074612783,400.1292303171092,400.3511463104752,97177200,404.95390074612783,365.9056454879313,False,False,,,,,,False
2023-05-19,403.940673828125,405.9670411550364,402.7152182265757,405.4363392242152,103793300,405.9670411550364,365.9056454879313,False,False,,,,,,False
2023-05-22,404.104736328125,405.6486366872359,402.7152289496702,403.960002111088,60745400,405.9670411550364,365.9056454879313,False,False,,,,,,False
2023-05-23,399.5695495605469,404.0371990614997,399.1739230541448,402.4546930358912,86383500,405.9670411550364,368.8471603783562,False,False,,,,,,False
2023-05-24,396.67474365234375,398.3440901959979,395.5071816719006,397.9581224571478,89213700,405.9670411550364,368.8471603783562,False,False,,desc_triangle_upper_test,,,,True
2023-05-25,400.10986328125,401.5669229937081,397.94842061968114,400.1967038045329,90961600,405.9670411550364,371.327211458966,False,False,,,,,,False
2023-05-26,405.2915954589844,406.015296007875,400.6888705691221,400.7660523374588,93830000,406.015296007875,374.925128785462,False,False,,,,,,False
2023-05-30,405.4459533691406,407.76178903576425,404.0564460796768,407.23108712480087,72216000,407.76178903576425,375.745313041757,False,False,,,,,,False
2023-05-31,403.19769287109375,404.5196477889496,401.6248456806696,403.6126074392259,110811800,407.76178903576425,375.745313041757,False,False,,,,,,False
2023-06-01,407.0284729003906,408.0899062054044,402.1748559873019,403.4292584266687,88865000,408.0899062054044,375.745313041757,False,False,,,,,,False
2023-06-02,412.91455078125,413.70577424390825,409.0837618038505,409.61446369986544,91426200,413.70577424390825,375.745313041757,False,False,long,,,multiple_bottom,,True
2023-06-05,412.1233520507813,414.5549753347994,411.4189395702847,413.2619671994321,65460200,414.5549753347994,375.745313041757,False,False,,,,,,False
2023-06-06,413.0207214355469,413.5514233855983,411.0522477225799,411.70842525853584,64022200,414.5549753347994,379.8848777563681,False,False,,,,,,False
2023-06-07,411.5925598144531,414.5549140739441,411.16798652558714,413.416299093552,85373300,414.5549753347994,379.8848777563681,False,False,,,,,,False
2023-06-08,414.0821228027344,414.53564295041497,410.88819369048633,411.6601290941159,61952800,414.5549753347994,384.69991915360174,False,False,,,,,,False
2023-06-09,414.8251647949219,416.84187353554825,413.8312838471978,414.88305848527847,85742800,416.84187353554825,387.67190988130295,False,False,,,,,,False
2023-06-12,418.5884094238281,418.6656206439917,415.0857233045333,415.8094238944413,76104300,418.6656206439917,389.5824641073576,False,False,,,,,,False
2023-06-13,421.34808349609375,421.9945727847897,419.389268656212,420.0550754712533,95899700,421.9945727847897,389.5824641073576,False,False,,,,,,False
2023-06-14,421.849853515625,423.6639342094121,418.38574387055274,421.6858312205728,100612100,423.6639342094121,389.5824641073576,False,False,,,,,,False
2023-06-15,427.0798950195313,428.33429773641217,420.93326870139447,421.02973856618866,110303100,428.33429773641217,389.5824641073576,False,False,,,,,,False
2023-06-16,425.62506103515625,429.6444062311506,425.1504965071728,429.072983957888,114165800,429.6444062311506,389.5824641073576,False,False,,,,,,False
